mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,label
-249.69067,-41.07702,1.3636918,7.304215,5.4823084,18.703367,9.374462,9.450361,5.5649314,5.128072,0.079087995,1.1892954,-5.453426,41.661514,11.821352,6.5838223,4.0641685,3.9617405,3.6959484,3.6787627,3.535206,3.6524684,3.6103232,3.463143,3.551043,3.4889035,snow
-337.96655,63.28379,31.748749,1.9315314,23.946257,2.5862541,2.1693003,2.7360892,4.2296996,-3.1717286,3.9996507,-1.4023814,4.060981,78.34103,34.997547,13.140569,10.96695,7.863639,7.651963,9.073542,7.9340076,7.067448,6.9002953,5.885768,6.858262,5.0938735,snow
-460.737,65.02145,29.41732,18.217112,8.550327,8.41734,7.910529,4.5928063,7.958747,6.1803975,6.8052363,8.06526,6.4597807,109.31247,30.725258,14.369886,10.933008,11.249901,9.9436,8.776175,9.393847,7.2274175,7.264354,6.634139,5.9233246,6.3392353,snow
-327.81284,103.12233,28.328047,0.38912448,18.431192,9.093258,1.574004,7.345008,-4.3834786,5.989033,0.7525575,4.0386033,0.37203398,75.76439,33.14787,15.589538,10.285017,8.284759,6.4729457,6.0437484,5.720988,5.787161,5.4074883,5.745855,5.4643664,4.976412,snow
-257.22733,109.02863,25.679731,-2.4579127,11.186276,20.471876,-2.3903475,12.7078,2.3764346,8.037807,5.5066524,8.39477,2.1637022,53.750313,15.002098,13.150668,15.851057,8.818543,7.2897706,10.971653,6.6452484,6.8138714,6.8016696,5.9640684,5.577333,5.8657594,snow
-221.31839,50.89264,-2.7865627,6.391103,-3.0275977,5.654626,5.891217,4.736653,5.5344324,3.7540874,3.816841,5.412445,2.6817071,116.94683,19.578094,12.913386,12.995333,10.490051,13.133219,11.238537,9.65445,7.89621,6.973595,6.942824,6.371948,6.690329,snow
-94.352104,34.873817,-19.825972,8.651368,-7.0135074,-1.0370572,-6.3828077,1.7217007,-4.5590057,-0.8108035,-4.62765,2.2904277,-4.850721,103.32523,24.16343,12.109302,11.207881,9.111898,10.674581,9.423404,8.961574,8.36441,6.722928,5.0796614,5.0552335,4.8597207,snow
-216.35616,78.68594,-19.890675,-14.881496,-24.846342,-6.4623685,-17.67399,-2.3672059,-16.497879,-8.616848,-15.932686,-3.4949126,-11.786495,80.366905,19.327553,14.118738,9.254966,8.212484,7.31018,7.3108163,5.9019628,6.328877,5.386367,5.879124,4.720241,4.9678864,snow
-432.80157,90.16819,9.573734,10.264389,8.912794,12.148366,4.8116913,9.336816,3.2810755,7.587001,3.46106,6.802665,2.4251132,90.892715,21.662771,14.660828,11.93471,8.843157,6.9288397,6.6298366,6.221655,5.912406,5.466797,5.302345,4.9446907,5.2259307,snow
-315.96402,78.016335,-1.8155,2.0396447,6.359122,11.794634,9.891903,11.087236,4.8121285,8.566543,2.534141,6.5721555,0.66635466,91.48579,31.57535,14.572927,13.180631,10.320074,10.019824,8.269261,7.2677455,6.2310243,5.366951,4.927262,4.5716786,4.563853,snow
-186.58568,124.98411,-13.528772,38.059414,2.2294753,14.442031,3.5464506,-0.33629072,4.0659137,4.4896235,-0.92276955,5.0613875,-0.46338713,26.98672,15.296077,8.001235,4.3235855,3.8198602,3.504875,3.4309826,3.3587852,3.4474204,3.430764,3.4704585,3.2741392,3.5964477,snow
-198.65878,139.5669,-2.765164,10.357019,5.1882844,14.231963,11.492201,7.0631433,4.0405684,6.977379,1.3650997,7.532957,-0.5528329,79.870445,32.317535,17.598133,11.53858,7.5408335,6.370857,6.119554,5.7330947,6.314114,4.8901615,5.100615,5.1426034,4.5030947,snow
-642.38367,78.021805,25.056662,26.20866,13.462698,18.076933,4.7303514,8.35596,4.6982055,13.095527,5.605058,7.7353215,2.5056543,145.2746,10.578592,17.56669,10.736752,11.739336,6.429008,10.474822,9.592735,5.592794,5.6647377,3.437363,4.5650578,3.782479,snow
-632.6414,84.217415,6.067921,16.363914,7.655219,17.783195,6.8279357,12.892173,7.8480616,6.4561605,1.9472733,9.640597,3.602337,91.02486,9.726178,15.578977,9.651227,10.970437,6.56892,6.8292894,5.302666,4.197387,3.8703253,3.9105468,3.7145839,3.1571774,snow
-164.35619,76.94101,-16.882322,13.342606,4.1299744,11.70486,-4.08514,10.5915785,-3.7733662,4.0222945,3.5715096,3.1749322,4.5419436,75.54551,14.420956,7.6540885,5.483952,4.9339294,4.036827,5.053115,4.8075304,5.004476,4.3274903,4.009676,4.784523,5.5292773,snow
-170.03995,68.44635,2.0359786,14.051261,8.426861,14.268685,1.7481498,11.02937,0.25559136,7.58891,1.2378838,5.922879,0.52488023,53.497604,26.43724,14.080679,9.060931,7.142778,5.4308286,4.4347324,6.2187366,4.2827096,5.336741,4.4111757,5.075364,3.937475,snow
-148.19865,44.245476,-4.7986603,10.953394,1.0721877,10.2870865,-2.040992,9.538098,-4.375211,6.8345447,-1.770388,6.2260685,-1.6087557,83.43157,22.208494,13.592103,11.096586,7.000118,5.7918487,4.8205132,5.0713024,5.0629077,5.046632,5.2121563,4.452765,4.411399,snow
-364.3724,82.3858,20.59826,23.614706,7.189925,18.292528,11.147401,9.414643,1.497468,0.367322,-0.9021271,5.5308404,-0.3229512,105.15443,29.675425,16.320227,11.499738,8.172381,8.087667,8.484926,5.53335,7.15851,5.54951,6.150269,4.646977,4.7677436,snow
-338.03052,138.98914,22.949617,17.726265,11.38148,13.982084,7.761111,8.491739,0.7002658,6.0086513,-1.0087954,3.8876915,-1.1897166,69.07369,34.557354,10.392058,11.431815,10.7877,7.8449764,7.1955028,7.0242534,7.090481,7.178934,6.5878925,6.2911634,5.987464,snow
-314.51855,142.55185,30.502424,22.122705,15.531724,14.621229,12.072567,11.995803,8.715932,9.781891,6.542263,6.5136585,4.4602423,80.359604,44.20453,13.613989,11.045382,10.634983,8.896129,8.376711,7.3304424,6.8020105,6.318053,6.288808,5.7718253,5.940597,snow
-700.0616,76.92272,39.349598,27.242754,21.627771,17.785763,14.261409,11.039688,8.1805105,6.1899137,4.1364284,2.1747186,0.8110965,46.443027,35.879463,13.64455,8.5697775,6.292816,5.3424897,4.759619,4.281856,4.377784,4.191246,4.139392,3.9273536,4.0671005,snow
-445.83798,72.96878,-12.02098,13.348485,-0.13920018,13.391609,4.273007,7.6878567,1.4369178,7.5096507,1.9131687,6.814294,0.7077949,28.616116,18.01105,14.339873,7.377886,5.9303756,4.5919213,4.11937,4.4338646,3.8055594,4.0532393,3.7051635,3.8113074,3.4123983,snow
-219.52466,50.986343,8.946309,13.340541,-0.80987227,5.228281,2.4095583,2.8855696,2.1819746,3.9621778,0.17722504,2.9589665,-0.6634385,39.867096,31.817327,9.644787,8.396152,7.1572776,5.713639,5.500289,5.193737,5.554334,4.8029933,4.62137,4.437815,4.534441,snow
-391.3471,74.94472,3.6677003,15.364895,5.6174483,6.457655,-2.1692505,-1.5869688,0.6349845,3.2389574,0.41410205,3.611492,1.0890573,127.083786,26.714796,20.9744,11.356324,9.905567,8.086547,9.1075,8.353217,8.746347,6.81937,8.081228,6.4418426,6.149378,snow
-208.75041,80.46757,-5.688942,7.2455416,1.5841986,7.971554,-1.9488157,2.3406456,-5.214508,1.0053896,-3.1824062,3.051849,-3.6785371,55.36287,15.664934,12.119593,10.064169,7.9512353,7.4736977,7.2725573,6.2541122,5.599845,5.5704575,5.24797,5.1655045,4.98553,snow
-207.8649,62.05346,-68.172104,-4.0089602,-11.221298,-2.5367339,-11.487391,0.980761,-9.685105,1.3232796,-10.763251,0.68999344,-8.838754,147.28056,21.584389,28.865448,13.688789,13.935029,11.523316,12.305948,7.8432083,10.284068,7.700239,7.8276052,6.1579094,7.287572,snow
-429.5636,89.37333,13.932583,20.50752,5.897952,11.942601,4.0956807,11.706124,1.4812418,6.691935,2.3620727,5.7265806,0.38594362,35.09219,17.176966,10.681364,8.184685,6.447952,5.862226,5.5329223,5.4018703,5.708491,5.27415,5.2368217,4.6172686,4.541826,snow
-363.4888,83.96453,-8.393127,-0.5814232,-5.2306266,0.24961968,-10.862461,-2.2950714,-6.060267,-2.4248462,-5.3748846,2.0633404,-2.863914,142.49144,18.960367,18.424051,8.2953005,11.508042,9.131904,9.148748,7.175385,7.2169685,5.7461853,6.901692,4.821495,5.2787747,snow
-353.61978,45.92645,-2.79318,3.8527048,3.1002502,1.0538094,-9.688128,3.8945036,-7.214694,1.404123,-5.4922333,0.5631416,-1.288043,59.328064,20.038826,14.069718,11.702427,10.734011,9.711237,8.547109,7.857994,7.932871,6.8238134,6.2234516,6.0771213,5.4364147,snow
-248.16193,153.50517,-19.00478,28.627531,-18.652943,6.562108,-6.4790597,0.13328287,-2.2423258,-1.7436903,-4.772822,-0.032153167,-5.187219,48.427578,30.461432,14.811381,14.246518,11.076927,9.928883,9.357579,8.417762,8.069626,7.193595,6.4331913,6.492635,5.358947,snow
-310.48776,35.904366,12.452764,16.031385,21.944857,21.160866,10.65875,11.913036,7.9380736,10.836152,3.9450452,10.103217,2.2593637,74.36994,20.295015,20.071674,16.515537,11.771697,11.164836,7.6485114,8.094656,6.353448,5.9140253,5.235257,5.573103,5.4908,snow
-399.17108,30.763807,7.475586,11.929229,21.567875,20.10441,8.894103,6.403272,7.2609367,8.954868,0.8702971,9.513626,0.37530208,89.91182,23.730341,25.476683,14.46248,12.92917,11.239923,9.632158,8.079378,7.2731886,6.4457183,5.7480845,6.148902,5.822288,snow
-551.6655,115.45976,21.146013,25.62452,16.44687,12.276514,-5.392072,4.049465,0.59029776,6.8330717,-1.3076401,2.854264,-5.1146555,11.274251,9.907187,6.475268,4.655194,4.3493786,3.9842844,3.725648,3.6927748,3.528337,3.5182726,3.3958862,3.4765143,3.3789642,snow
-287.65482,74.730804,-6.1517434,11.064365,-2.3898935,10.428294,2.5017867,8.374381,1.8528726,6.5447946,1.5818748,7.006504,1.2345867,132.90492,28.463133,18.790691,13.576082,12.078048,11.718078,11.855111,9.016977,8.838892,6.8076644,6.1193266,5.1900086,4.8469157,snow
-388.91986,68.92191,25.033482,11.626125,2.2769675,6.9930787,4.6757708,9.6744585,-1.4768171,3.8502116,-2.2642727,5.8565717,-1.4101534,54.52292,24.520899,13.466292,12.300112,9.818206,8.336992,7.4757524,7.0724196,7.2559485,7.3420506,6.5350394,6.205979,5.650424,snow
-393.51797,64.36636,18.20412,7.083781,4.010575,6.016985,0.7516029,5.2994742,0.7405289,4.007929,-2.4782522,3.9848115,-1.7859421,77.94211,34.092857,12.647613,13.07649,9.216929,7.891444,6.9694095,8.820078,6.964367,7.782436,6.736643,6.7628427,5.5727215,snow
-317.50507,102.5952,-14.410105,8.762209,-2.9341865,6.19881,1.2243195,8.769403,0.80940086,5.939214,0.17732596,5.088823,-0.54279137,90.479385,14.168016,13.817437,12.330394,10.4113455,8.941157,6.3310556,6.5665216,5.5493436,5.1049633,4.6126246,4.7418303,4.479648,snow
-374.19305,119.837135,-2.867778,4.902287,-2.926623,4.563031,-3.3440003,4.5084295,-2.2359881,1.74934,-2.2986968,2.4597676,-2.8320835,95.47481,22.368275,21.161165,14.474914,8.61143,7.101154,6.42873,8.281439,5.2178054,4.8944955,4.8991838,5.59063,4.489319,snow
-308.31766,103.118126,-14.610721,9.251246,-4.78199,8.655159,1.4335458,9.739193,1.3164147,6.426091,-0.0005091434,6.1581664,0.8240226,68.20064,13.182241,10.717996,10.5780735,9.101683,8.80241,6.8095226,6.3968463,5.716633,5.6090965,5.023828,5.1653438,4.619352,snow
-303.06384,72.68465,-6.782921,6.371705,1.9317636,10.2554655,0.4455748,8.557724,1.2601037,6.82333,1.0835172,6.2569704,-0.7582045,106.48159,33.163998,14.755362,14.783259,11.213182,7.906124,7.503265,8.196041,5.7851973,4.856909,4.872091,4.81216,5.4692583,snow
-338.42514,99.88282,-14.405845,15.410402,1.615262,10.854249,-1.277722,11.14874,3.597038,8.907543,0.91410315,7.0818534,3.3704317,57.0121,13.223346,10.502493,11.971491,7.2112617,7.643124,8.089392,6.465652,5.704011,5.4113083,4.606204,4.4702034,4.4831567,snow
-261.3114,91.69442,-19.183575,24.058521,12.202726,4.5524936,-10.4552765,9.159333,2.3710814,8.545423,0.21100481,5.0114403,4.0100946,81.32679,18.904053,14.242465,6.708378,7.4859204,7.6118836,10.891314,7.2979383,5.7005053,4.9774036,5.084607,4.6964116,5.1848893,snow
-235.68086,114.94412,-21.812998,9.067807,-5.1906686,10.271008,-8.225749,10.750671,-9.031145,4.693199,-4.8903112,-0.3590532,-3.0977852,58.937046,20.587294,11.096466,9.83821,7.5377874,7.234097,6.088953,6.0359898,5.540224,4.7725873,4.9184055,4.6488786,4.3029904,snow
-418.87177,68.65643,-33.164577,-7.779429,-19.147915,4.7877326,3.6743383,0.52222997,-0.800138,3.5406003,-5.154916,2.4536672,-4.4080343,109.979904,19.595678,17.981764,12.656048,11.79203,9.084806,8.621601,7.6456203,7.162457,6.4783077,6.526661,5.593584,6.084008,snow
-397.6861,36.75583,11.040577,33.123894,9.488797,11.447896,7.796578,10.572678,3.3868303,4.918398,4.387594,6.750258,0.9742952,60.696556,21.340322,9.869708,8.416952,6.2714353,5.705847,4.795471,4.9908442,3.7238514,3.7803543,3.7067282,3.5674198,3.382295,snow
-393.76315,33.84268,62.32666,15.036375,4.4947658,7.944069,4.7257023,11.668945,0.93933785,4.6562705,-1.8225856,3.8107796,-0.22157715,17.133406,12.263848,9.257592,8.680212,6.672772,5.7972918,5.7401605,6.2664037,4.947553,4.358043,4.116966,3.8330493,5.030192,snow
-301.82648,-21.80495,-65.69687,-8.790554,-23.22413,-10.634351,-16.382675,4.4633694,-17.430437,0.9328003,-7.3111873,-9.824843,-9.576366,115.59342,36.862053,33.203396,18.655405,14.19494,11.565669,11.979502,9.786299,8.676212,6.4515,8.259682,7.937583,6.1966014,snow
-266.70233,105.066315,-19.480621,0.5796772,1.5945616,7.643378,-5.411709,0.25197473,-4.6113873,0.11914022,-2.6405995,3.442019,-0.71403664,95.797195,13.1297,24.243883,9.458122,8.1726,7.5837216,8.339263,6.1476636,6.104094,6.5651593,5.278427,5.4556203,5.313001,snow
-408.96133,53.868465,25.14577,39.331387,2.7267458,12.427763,18.652641,-6.7704096,14.351522,0.056876726,2.5275574,-0.55039287,2.1401088,57.77944,8.6017685,5.5986104,5.475542,4.0539823,4.242166,3.9704435,3.563232,3.6712556,3.6934373,3.657496,3.883519,3.954616,snow
-275.56042,97.111015,12.294022,15.956009,9.162948,2.2192476,-7.3611054,2.2730966,-3.551039,0.44372386,-3.1853607,-0.7600923,-1.7929153,136.26054,24.25146,15.098444,10.136871,9.162872,11.083888,12.783119,11.0280485,10.9775095,7.322776,10.472788,9.881342,9.795108,snow
-329.20758,107.73936,1.0029932,4.5527773,4.5323896,4.817637,0.41619614,4.450017,1.5675894,3.8165057,0.0058453134,2.8865175,-1.7219406,81.1201,33.794933,29.724766,15.036509,10.12754,9.719983,6.98613,5.7861266,5.446759,5.0837026,4.722907,4.2069817,3.7928305,snow
-293.39832,67.489136,7.4511485,9.864453,-1.2655799,8.558759,-3.5037463,6.332327,-1.7801046,3.959211,-0.14681073,3.5563457,-1.7452979,124.55766,20.352722,9.618085,8.068904,6.880811,7.3293247,5.962678,5.4644113,5.6579356,5.1085973,5.7027054,4.9105988,5.0298114,snow
-328.1039,43.83686,25.309982,29.784567,20.757395,20.668001,9.608757,10.691701,6.8886952,13.0588,7.4713845,10.372007,3.2421205,33.02272,8.990722,7.8295865,6.7854333,6.5455427,5.9982953,5.8929386,5.4789915,5.129019,4.715853,4.829468,4.576037,4.655222,snow
-213.56818,-12.70854,-23.659859,-8.707098,-18.278635,-12.039386,-24.61442,-17.784536,-25.778154,-15.787179,-20.253866,-12.909928,-17.45166,82.153786,8.856543,7.878868,5.3888936,4.4539185,4.396696,4.4329195,4.284494,4.742723,4.0616164,4.072934,3.6633668,3.8618915,snow
-237.2353,-1.5937698,-13.883604,6.481039,0.9717719,8.788933,-6.7574215,-1.0805993,-7.961253,1.8776871,-5.5374026,-0.94565743,-6.277233,60.182705,10.304697,8.704552,8.462586,7.542749,7.300842,6.527149,6.229508,5.816165,5.0326576,4.7410483,4.2621255,4.14519,snow
-290.255,78.971245,-8.352171,24.527943,11.748573,-3.4678843,3.4235516,5.1864524,8.73688,-1.0717947,-0.89514595,9.155552,-5.862096,69.83792,34.161964,11.95207,10.77816,8.630626,13.075066,12.415575,8.494529,7.2521133,6.7995677,6.6382766,6.02143,6.608635,snow
-384.60153,62.6775,-3.3439906,10.568456,2.5661135,3.0897577,-0.36808884,2.796491,-3.0106106,2.3374357,-2.8463001,2.2159054,-3.004698,97.99804,29.777256,15.942381,8.404815,7.4631643,6.4480953,5.7908015,5.7415137,5.826261,5.4295626,5.416566,5.2644625,5.2295194,snow
-150.30173,57.447113,0.81453496,7.764049,3.035121,10.906659,3.5133126,4.95887,0.017525312,4.427088,-2.140181,0.78773916,-2.2828646,54.580467,10.795712,8.521028,6.210656,8.580461,5.3611917,5.0870957,5.343257,4.7851443,4.7359548,4.422925,3.7142804,3.8713176,snow
-74.05704,46.92993,-21.223024,-0.09112077,-5.3042865,1.054119,-6.3057766,-1.8394014,-9.325868,-3.967213,-11.018854,-5.09029,-7.377607,123.23487,17.49385,11.838147,9.164677,12.418667,8.065911,7.7582827,6.396707,9.02801,7.3698783,7.0822186,6.294853,5.322042,snow
-366.66443,42.781803,-7.4420347,4.490772,-2.5120993,4.310706,-2.087513,0.86565775,-2.6582103,-0.29769036,-2.5016134,0.43184954,-3.6764076,280.49112,33.609364,12.957594,12.583935,8.963395,8.621699,8.493935,6.1913104,6.3577566,5.951353,6.2271276,5.040594,5.8499494,snow
-418.12787,97.86597,-10.667505,5.733589,-1.4589866,9.466322,0.32369226,7.110119,3.157983,3.064646,1.4135765,1.9780598,0.54855025,190.48073,56.595512,13.457654,9.5250635,12.876179,9.998187,7.550019,6.58826,5.8575244,5.8327346,4.591318,4.3119187,4.339074,snow
-405.0684,94.83928,8.037591,25.072508,7.952872,13.0813265,5.435649,8.311726,5.879976,7.199431,4.160115,5.812937,2.8404875,78.53203,31.883245,11.164655,8.935264,7.6484547,7.427037,6.653071,6.5045342,5.944549,5.8543844,5.476803,5.4955454,5.124713,snow
-444.9859,94.99454,6.016285,26.525938,10.968161,15.748037,9.966605,9.039128,9.473351,9.616979,7.587909,6.6672573,4.538482,98.963936,28.701885,21.729618,11.735764,8.746315,8.099736,7.027004,6.66545,6.2806473,5.0761757,5.1905947,5.075261,4.4388957,snow
-243.56842,62.23238,-16.539831,7.16858,-2.9894047,-3.3744977,2.5991669,-3.4943743,-0.0062447446,6.510115,-8.208123,5.1557617,-6.399014,78.74815,29.069382,13.864405,11.47342,8.492736,7.9723315,6.839194,7.349919,6.5955276,6.1320806,6.441944,5.457618,5.229725,snow
-270.49493,79.257805,2.873976,24.263546,-5.6097226,8.870418,-3.2169585,0.30984652,-1.6146039,-3.0394864,-1.4940028,1.3173604,-3.9241204,79.66759,29.509863,18.104513,15.215655,10.970897,8.1349,7.129041,6.479331,6.304034,5.658,5.572547,4.9348106,4.9035335,snow
-140.41464,53.336315,-0.8753436,17.069279,0.1584065,11.837174,3.6664815,8.404264,3.6472714,7.5141726,4.0549407,4.3058786,0.45885623,122.873184,11.985393,9.715895,8.77138,7.161973,6.3256564,5.7735023,5.6968117,5.336992,5.1917048,4.6291766,4.778344,4.578591,snow
-181.38951,74.23788,-22.498596,-9.444229,-14.948193,-3.8596337,-10.938096,-3.0596828,-8.757307,-4.160211,-9.229875,-4.544469,-7.641689,63.52312,26.864817,14.616653,11.159358,9.165899,8.816523,7.3584375,6.8572774,7.065695,6.5490637,6.547066,6.127981,5.9215045,snow
-243.09863,54.66996,-23.71329,0.9849305,-10.713987,-4.063061,-10.390339,-2.9049814,-5.3138976,-0.78926486,-4.079277,1.4020451,-2.1948376,114.79712,23.329382,14.581179,10.0340605,8.901991,8.13385,7.7700367,6.7818193,6.5337048,6.2150636,5.67708,5.4008913,5.2330995,snow
-191.06844,91.87902,-15.891042,-6.791249,-12.423159,-7.783847,-9.939658,-10.1063595,-11.895579,-4.4188876,-6.407975,-3.2331924,-10.353438,58.253857,22.763206,10.979619,10.94705,7.2386084,8.67965,5.89554,7.3657966,5.1959515,5.314624,6.4167466,4.7078156,5.7793803,snow
-196.05865,77.86956,-25.580826,0.870458,-14.185129,1.370814,-6.599023,1.3119485,-8.631048,-2.0213928,-5.2794228,0.44277105,-5.1576514,95.1968,14.776216,7.1234026,6.2985554,5.800212,6.281623,4.6640425,4.5293236,4.0813727,4.340774,4.315515,4.3280616,4.1521597,snow
-150.80429,49.044163,-9.930242,-8.642458,8.250402,-11.875502,-12.174771,13.560971,-2.6709356,12.880283,-9.126843,12.25766,-5.416032,61.361244,27.452377,24.36006,16.42688,15.19705,12.826599,12.460059,9.036129,9.678914,7.011695,7.2089252,6.33679,6.2650323,snow
-204.463,34.753986,-8.362343,-5.2586846,-10.703573,-1.3089912,-8.85554,-4.1642075,-8.076494,-4.959936,-9.000611,-4.1724644,-8.514924,137.49599,13.861269,12.494583,10.704762,11.601505,8.577425,7.887135,6.533706,6.369034,5.6838436,5.534358,5.8035483,5.170599,snow
-207.5036,103.82519,-20.430716,1.2116657,-8.668756,8.716345,-4.167334,2.633483,-8.448515,2.2316682,-5.375527,1.954352,-5.441675,61.8253,20.657349,13.471678,10.547674,9.013802,7.438147,6.7613664,6.229512,6.3095136,5.33405,5.446979,4.9952674,4.5108337,snow
-469.60284,120.360504,-44.740498,25.39799,-0.063084535,-17.751806,5.1150045,-2.21391,-3.0690763,3.9471972,-3.9320562,0.20538704,-2.873164,95.5123,18.01356,23.164696,14.493011,8.418737,7.5276403,7.7530856,6.8788147,8.418586,7.4459405,6.1867986,5.5217786,6.215861,snow
-501.12192,105.686356,-18.252607,-19.651762,-15.493282,2.3221247,-11.689775,4.252961,-2.1533756,8.444804,1.4280213,3.0598354,3.26972,95.20112,21.489912,15.677517,10.736489,11.158796,7.393942,7.8641934,7.1708403,7.6540947,7.306136,6.6289654,6.012958,5.6455183,snow
-343.28326,99.646194,-65.55539,14.297026,-2.4076986,-10.441349,1.2485956,-3.5679197,-5.8450212,2.071015,-10.418646,-3.1734145,0.26111284,76.882256,16.086817,13.1155615,11.200474,10.359326,9.079629,8.350482,7.670386,7.413138,6.8659344,5.966425,6.4701095,5.749843,snow
-439.21643,81.97508,-42.96309,28.152578,-33.692352,13.390973,-8.848301,-1.4327061,-5.8353004,-4.2768383,-0.3798876,2.403225,4.8990746,98.37511,19.732302,17.224737,13.503412,10.653426,8.738206,8.8191395,6.478415,7.314751,6.011283,7.5682964,6.1334085,5.6629333,snow
-226.62097,80.10441,-7.711818,18.349749,10.544011,17.404108,5.592829,13.889527,7.0273404,7.7457952,5.8534303,3.9144197,3.5039523,118.6891,35.69139,20.744038,14.633862,16.517565,13.461611,10.324197,8.370641,8.200004,7.1665564,5.955652,6.3606887,5.3434176,snow
-199.71376,56.26215,-9.785085,18.148571,12.041659,13.1195965,8.261883,9.868511,4.7008767,8.041432,4.3945804,4.4636426,1.5679994,115.18629,33.80405,13.427591,9.101055,9.371777,6.8994517,6.2759,6.4982195,5.0936723,5.048766,4.849164,4.598227,4.404089,snow
-452.60983,93.3151,26.419748,34.92154,17.484009,12.787898,1.6237959,16.38938,9.340516,9.195804,6.357818,3.6231356,2.3921185,42.413754,19.027418,10.254087,10.603533,9.463362,8.648989,10.040866,6.4113035,5.71648,5.6009245,5.2480483,5.446086,5.2259336,snow
-297.0977,136.27733,-4.053929,7.378229,-2.1720867,11.056839,2.5829973,8.666865,0.0058601443,10.175221,-0.28594273,1.389691,0.6837803,82.52953,16.540718,11.9037895,10.202006,8.043834,6.623499,6.2261095,5.1696315,5.9584603,4.62465,4.878237,5.250013,5.4754577,snow
